Exp_condition,PostQues_3,PostQues_10,PostQues_14,PostQues_20,PostQues_25,false_memories
survey-based,4,5,4,4,2,1
static-chatbot,4,3,2,4,2,0
none,1,2,2,4,1,0
chatbot,4,3,2,2,2,0
none,2,6,2,4,2,1
chatbot,4,4,4,4,3,0
static-chatbot,1,2,2,4,4,0
none,2,2,1,4,1,0
none,1,2,2,2,1,0
chatbot,2,5,5,2,1,2
chatbot,1,5,3,4,2,1
none,2,2,2,3,1,0
static-chatbot,4,4,2,5,2,1
none,2,6,2,6,4,2
static-chatbot,2,2,2,4,2,0
survey-based,2,2,2,6,2,1
none,2,4,2,3,1,0
none,2,3,2,5,2,1
chatbot,4,4,4,4,2,0
none,2,2,2,4,2,0
none,2,3,1,4,1,0
survey-based,5,2,2,2,2,1
static-chatbot,6,2,2,4,1,1
survey-based,4,4,3,3,2,0
survey-based,2,6,2,2,2,1
none,5,4,3,4,2,1
none,4,5,4,5,2,2
static-chatbot,5,5,4,5,2,3
chatbot,7,7,7,4,7,4
survey-based,3,5,3,4,3,1
static-chatbot,1,7,1,7,2,2
chatbot,2,3,2,4,2,0
none,1,2,2,2,2,0
survey-based,1,2,1,5,2,1
static-chatbot,1,3,2,5,4,1
none,2,5,4,4,4,1
survey-based,2,5,4,4,4,1
chatbot,1,7,7,7,4,3
none,1,4,1,4,1,0
survey-based,2,4,2,5,4,1
survey-based,4,6,5,2,2,2
none,1,6,2,6,1,2
static-chatbot,2,2,2,2,2,0
none,2,3,6,6,2,2
static-chatbot,6,6,6,7,2,4
static-chatbot,4,4,4,4,4,0
none,2,4,4,4,2,0
chatbot,1,5,2,6,4,2
none,2,4,2,4,1,0
survey-based,5,5,3,5,2,3
none,2,3,2,4,2,0
chatbot,1,2,2,6,2,1
chatbot,6,6,6,5,5,6
static-chatbot,2,5,3,4,4,1
static-chatbot,2,4,4,6,4,1
static-chatbot,2,2,2,5,2,1
chatbot,5,5,5,5,2,4
none,2,2,2,6,2,1
survey-based,1,6,3,4,2,1
none,5,2,2,4,2,1
static-chatbot,2,4,2,3,1,0
static-chatbot,2,3,3,4,4,0
none,2,2,2,4,2,0
none,1,2,2,3,2,0
static-chatbot,6,4,2,5,5,3
static-chatbot,4,5,2,4,3,1
static-chatbot,3,2,2,4,2,0
survey-based,1,5,1,4,2,1
survey-based,5,4,4,4,4,1
static-chatbot,2,5,2,2,2,1
survey-based,4,6,2,2,3,1
chatbot,4,6,6,4,4,2
none,4,2,1,2,2,0
survey-based,2,2,2,6,4,1
static-chatbot,3,7,2,5,4,2
none,5,2,2,4,4,1
none,3,2,2,2,2,0
chatbot,4,6,2,2,4,1
chatbot,7,4,5,4,4,2
chatbot,6,4,3,5,5,3
chatbot,4,6,4,7,4,2
static-chatbot,1,2,1,2,2,0
survey-based,7,6,2,4,2,2
static-chatbot,1,6,2,6,4,2
static-chatbot,2,3,4,4,4,0
chatbot,6,6,2,2,2,2
none,4,1,2,2,1,0
survey-based,2,4,2,2,1,0
chatbot,7,5,1,6,2,3
none,1,3,2,4,4,0
chatbot,4,4,2,4,4,0
static-chatbot,2,2,2,4,2,0
static-chatbot,2,7,3,4,4,1
static-chatbot,3,4,3,6,2,1
survey-based,2,5,2,2,2,1
survey-based,3,4,2,3,1,0
static-chatbot,2,2,1,1,4,0
chatbot,1,4,7,4,4,1
survey-based,4,4,2,4,7,1
chatbot,2,2,1,5,1,1
chatbot,3,7,5,5,5,4
static-chatbot,2,6,3,4,4,1
chatbot,1,6,6,4,4,2
survey-based,4,5,2,5,3,2
static-chatbot,2,2,2,6,2,1
survey-based,1,2,1,2,1,0
chatbot,2,3,2,4,3,0
survey-based,5,5,3,3,2,2
survey-based,2,2,2,2,2,0
survey-based,2,5,4,5,2,2
none,7,5,2,4,2,2
survey-based,1,4,1,4,1,0
none,2,2,2,4,2,0
survey-based,2,4,2,2,2,0
chatbot,2,6,2,6,6,3
chatbot,2,6,2,6,1,2
chatbot,4,4,4,4,3,0
chatbot,6,4,4,6,4,2
survey-based,2,4,2,7,2,1
chatbot,2,6,4,4,4,1
survey-based,7,5,4,4,5,3
static-chatbot,6,6,6,6,4,4
chatbot,2,5,3,5,2,2
static-chatbot,3,3,5,3,4,1
chatbot,7,5,3,5,2,3
static-chatbot,5,6,4,6,7,4
none,1,5,2,5,2,2
survey-based,1,2,4,3,2,0
none,2,2,2,4,2,0
survey-based,4,4,2,4,4,0
none,3,2,3,4,4,0
chatbot,3,3,6,5,5,3
none,3,4,2,2,2,0
static-chatbot,2,2,1,7,1,1
static-chatbot,2,4,5,5,2,2
chatbot,7,4,4,7,4,2
survey-based,2,2,2,2,2,0
survey-based,5,3,2,5,2,2
none,1,4,1,1,4,0
chatbot,2,5,4,5,2,2
chatbot,2,6,2,6,4,2
none,4,4,2,3,1,0
none,6,5,7,7,3,4
static-chatbot,3,7,2,4,3,1
none,4,4,4,1,1,0
none,1,4,2,4,2,0
chatbot,6,4,2,6,2,2
static-chatbot,5,4,2,5,4,2
none,1,3,2,5,1,1
survey-based,4,5,2,4,4,1
static-chatbot,4,4,2,4,4,0
chatbot,2,2,2,2,2,0
chatbot,4,5,4,5,4,2
none,2,4,2,4,4,0
static-chatbot,4,5,5,5,3,3
survey-based,6,4,4,5,2,2
survey-based,3,5,2,3,2,1
none,2,4,2,2,2,0
static-chatbot,4,4,2,6,4,1
none,2,2,1,6,1,1
none,2,3,2,4,1,0
none,1,3,2,3,2,0
chatbot,2,7,7,6,4,3
survey-based,2,6,3,2,2,1
chatbot,5,6,5,4,4,3
static-chatbot,1,3,3,1,2,0
survey-based,4,5,2,1,4,1
none,1,3,2,2,4,0
chatbot,2,5,4,6,2,2
static-chatbot,5,6,5,5,4,4
none,2,4,2,4,3,0
none,2,2,2,2,4,0
static-chatbot,7,7,3,6,4,3
chatbot,6,7,4,4,4,2
chatbot,2,7,7,7,2,3
chatbot,2,4,3,4,4,0
static-chatbot,1,6,6,6,4,3
survey-based,1,4,2,4,2,0
survey-based,7,2,3,4,1,1
survey-based,6,3,2,3,2,1
static-chatbot,4,5,5,6,4,3
chatbot,4,5,2,6,5,3
static-chatbot,1,2,2,4,4,0
none,7,6,2,3,2,2
static-chatbot,4,4,2,4,3,0
chatbot,2,3,2,2,2,0
chatbot,2,6,6,4,2,2
static-chatbot,2,6,3,5,3,2
chatbot,4,6,2,4,4,1
survey-based,2,6,4,6,4,2
survey-based,4,5,6,7,1,3
survey-based,2,6,3,5,3,2
survey-based,2,3,2,7,2,1
survey-based,4,4,2,4,3,0
survey-based,1,5,4,4,5,2
static-chatbot,5,7,2,6,4,3
static-chatbot,1,5,3,6,4,2
survey-based,4,2,1,7,1,1
chatbot,4,6,2,4,2,1
survey-based,4,5,4,4,2,1
