"Index","SAM_scale_1","SAM_scale_2","SAM_scale_3","NASA.TLX_Mental_1","NASA.TLX_Physical_1","NASA.TLX_Temporal_1","NASA.TLX_Performance_1","NASA.TLX_Effort_1","NASA.TLX_Frustration_1","DemModQues_age","DemModQues_education","DemModQues_gender","DemModQues_AI","DemModQues_Chatbot","attitude.trust.in.ai_1","attitude.trust.in.ai_2","attitude.trust.in.ai_3","attitude.trust.in.ai_4","attitude.trust.in.ai_5","attitude.trust.in.ai_6","attitude.trust.in.ai_7","attitude.trust.in.ai_8","attitude.trust.in.ai_9","attitude.trust.in.ai_10","attitude.trust.in.ai_11","DemModQues_personal","DemModQues_interest","DemModQues_cog_1","DemModQues_cog_2","DemModQues_cog_3","DemModQues_cog_4","DemModQues_cog_5","DemModQues_cog_6"
"122"," Unpleasant","","","4","0","0","11","6","0","34","Bachelor’s degree","Female","1-Not familiar at all","4","5","5","5","5","5","1 (strongly disagree)","4","1 (strongly disagree)","3","3","2","No","1-Not interested at all","Extremely Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"123"," Unpleasant","","","16","1","10","12","13","4","23","Bachelor’s degree","Female","5","5","6","5","4","4","4","3","2","3","4","4","4","No","4","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Uncertain","Somewhat Uncharacteristic"
"124"," Unpleasant","","","6","2","4","2","2","10","53","Some college, but no degree","Female","2","2","5","1 (strongly disagree)","2","5","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","2","2","2","No","3","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic"
"125"," Unpleasant","","","5","1","7","11","16","1","46","Bachelor’s degree","Male","5","6","5","3","2","5","4","3","1 (strongly disagree)","1 (strongly disagree)","2","2","2","No","6","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Uncertain","Somewhat Characteristic","Uncertain"
"126"," Unpleasant","","","10","0","13","3","6","0","37","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Male","2","3","5","4","3","5","4","1 (strongly disagree)","2","3","4","4","4","No","3","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Uncertain","Uncertain","Uncertain"
"127"," Unpleasant","","No Control","8","2","13","15","6","6","27","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Female","4","3","4","3","2","4","3","2","2","1 (strongly disagree)","3","3","3","No","4","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Uncertain","Somewhat Uncharacteristic","Somewhat Uncharacteristic"
"128"," "," Calm","No Control","6","1","4","18","6","12","30","Some college, but no degree","Male","6","5","6","4","4","5","5","2","4","2","4","4","4","No","2","Somewhat Characteristic","Somewhat Characteristic","Uncertain","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"129"," Neutral","","","14","0","0","16","13","14","43","Some college, but no degree","Female","6","7-Very Familiar","2","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","3","Somewhat Characteristic","Uncertain","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Somewhat Characteristic"
"130"," Neutral","","","14","12","12","14","14","12","50","Bachelor’s degree","Male","3","3","6","6","4","5","4","3","5","3","3","4","4","No","7-Very interested","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic"
"131"," Unpleasant","Excited","No Control","18","0","2","12","18","13","43","High school diploma or GED","Male","3","4","6","4","4","5","4","2","3","2","4","4","3","No","1-Not interested at all","Somewhat Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic"
"132"," Unpleasant","","No Control","18","2","10","3","14","3","44","Bachelor’s degree","Female","6","6","7 (strongly agree)","4","6","6","6","5","4","2","4","4","4","No","7-Very interested","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Somewhat Characteristic"
"133"," Neutral","","","10","1","5","5","12","12","42","Some college, but no degree","Male","5","4","7 (strongly agree)","6","4","5","4","3","3","6","4","5","1 (strongly disagree)","Yes","4","Somewhat Uncharacteristic","Extremely Characteristic","Extremely Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Extremely Characteristic"
"134"," Unpleasant","Excited","Full Control","4","4","4","4","10","4","35","Bachelor’s degree","Female","7-Very Familiar","7-Very Familiar","5","4","4","5","5","5","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","3","Uncertain","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"135"," Unpleasant","Excited","No Control","3","0","2","0","5","2","53","Some college, but no degree","Male","7-Very Familiar","4","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","6","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","4","4","No","4","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic","Extremely Characteristic","Uncertain"
"136"," Unpleasant","Excited","No Control","12","4","0","1","20","16","71","Some college, but no degree","Female","6","6","6","7 (strongly agree)","6","7 (strongly agree)","6","6","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","6","No","7-Very interested","Uncertain","Extremely Characteristic","Uncertain","Somewhat Characteristic","Extremely Characteristic","Uncertain"
"137"," Neutral","","","3","0","0","0","3","0","55","Bachelor’s degree","Female","6","6","5","5","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","5","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"138"," Unpleasant","Excited","","14","4","8","8","12","10","60","Bachelor’s degree","Male","6","6","6","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","3","5","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","No","4","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"139"," Neutral"," Calm","","11","4","8","19","12","0","27","High school diploma or GED","Male","5","5","5","5","3","6","6","4","3","3","4","4","4","No","2","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"140"," ","","","2","2","3","3","16","20","24","High school diploma or GED","Male","5","7-Very Familiar","5","5","5","5","5","5","5","5","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","5","Extremely Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"141"," Neutral","","","12","1","5","14","10","0","22","High school diploma or GED","Male","4","2","6","3","3","5","2","2","3","1 (strongly disagree)","4","4","4","No","4","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Uncertain","Somewhat Characteristic","Somewhat Uncharacteristic"
"142"," Neutral","","Full Control","0","0","0","7","14","0","33","Some college, but no degree","Female","7-Very Familiar","7-Very Familiar","7 (strongly agree)","6","4","7 (strongly agree)","6","3","4","3","2","4","2","No","1-Not interested at all","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Uncertain","Uncertain","Extremely Uncharacteristic"
"143"," Unpleasant","","No Control","10","1","2","8","12","7","37","Some college, but no degree","Male","5","5","7 (strongly agree)","6","4","7 (strongly agree)","6","3","4","1 (strongly disagree)","4","4","4","No","3","Somewhat Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic"
"144",""," Calm","Full Control","2","0","0","20","2","4","46","Bachelor’s degree","Male","5","5","6","4","5","6","5","4","6","2","4","4","1 (strongly disagree)","No","3","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"145"," ","","No Control","3","5","12","7","10","10","29","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Female","5","5","6","5","5","4","5","3","1 (strongly disagree)","1 (strongly disagree)","2","2","2","No","5","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Uncertain"
"146"," Unpleasant","","","14","8","18","10","18","18","54","Associates or technical degree","Female","2","3","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","2","Uncertain","Uncertain","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Uncertain"
"147"," Unpleasant"," Calm","No Control","6","0","7","5","11","2","60","High school diploma or GED","Male","2","2","6","4","4","5","4","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","4","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Uncertain"
"148"," Neutral","","","5","0","1","18","19","4","22","Associates or technical degree","Female","3","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","5","Extremely Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Extremely Characteristic"
"149"," Unpleasant","","","12","3","10","14","12","10","32","Bachelor’s degree","Female","6","7-Very Familiar","3","4","4","5","4","1 (strongly disagree)","3","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","1-Not interested at all","Uncertain","Uncertain","Extremely Uncharacteristic","Uncertain","Somewhat Uncharacteristic","Uncertain"
"150"," "," Calm","","11","5","9","15","4","6","44","Bachelor’s degree","Male","5","3","4","3","2","3","2","2","1 (strongly disagree)","1 (strongly disagree)","2","3","1 (strongly disagree)","No","3","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"151"," ","","","9","0","9","14","9","6","37","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Male","5","5","7 (strongly agree)","6","6","7 (strongly agree)","5","5","3","1 (strongly disagree)","4","4","4","No","4","Uncertain","Uncertain","Uncertain","Uncertain","Uncertain","Uncertain"
"152"," ","","Full Control","14","4","6","2","13","1","62","Some college, but no degree","Female","6","6","5","1 (strongly disagree)","4","1 (strongly disagree)","4","3","2","2","4","4","2","No","6","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Uncertain","Somewhat Uncharacteristic","Uncertain"
"153"," Unpleasant","","No Control","18","2","13","8","20","10","41","Bachelor’s degree","Female","5","6","6","7 (strongly agree)","3","2","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","3","2","1 (strongly disagree)","No","6","Somewhat Uncharacteristic","Uncertain","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic"
"154"," ","","","16","17","15","16","17","3","34","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Male","3","4","4","5","4","4","4","5","3","4","5","5","5","No","5","Uncertain","Somewhat Characteristic","Uncertain","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic"
"155"," Unpleasant","","","16","1","12","14","12","12","39","Bachelor’s degree","Female","6","6","6","3","4","3","4","2","1 (strongly disagree)","1 (strongly disagree)","2","4","5","No","5","Extremely Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Somewhat Characteristic","Uncertain","Somewhat Uncharacteristic"
"156"," "," Calm","Full Control","5","0","0","2","8","0","32","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Female","4","4","5","5","3","4","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","4","4","No","6","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic"
"157"," Unpleasant","","","10","2","5","0","4","8","24","Some college, but no degree","Female","3","4","4","2","2","4","2","1 (strongly disagree)","7 (strongly agree)","1 (strongly disagree)","2","2","2","No","5","Somewhat Uncharacteristic","Uncertain","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Somewhat Uncharacteristic"
"158","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"159","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"160"," Unpleasant"," Calm","No Control","7","7","7","7","7","7","99","Prefer not to say","Prefer not to disclose","1-Not familiar at all","1-Not familiar at all","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","Yes","1-Not interested at all","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Uncharacteristic"
"161"," ","","","6","0","6","7","7","5","30","Associates or technical degree","Male","4","5","5","5","5","5","4","4","2","3","3","3","3","No","5","Uncertain","Somewhat Characteristic","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Somewhat Characteristic"
"162"," Unpleasant"," Calm","","20","0","20","8","18","12","31","Associates or technical degree","Female","3","3","6","6","2","6","4","2","1 (strongly disagree)","1 (strongly disagree)","4","4","2","No","6","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"163"," "," Calm","","0","0","0","16","4","0","28","Some college, but no degree","Non-binary","5","5","5","3","3","4","4","2","2","2","2","2","2","No","3","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"164"," Unpleasant","","","14","0","2","12","10","10","50","Some college, but no degree","Male","6","6","6","6","4","6","5","4","3","1 (strongly disagree)","4","4","2","No","1-Not interested at all","Uncertain","Somewhat Characteristic","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Uncertain"
"165"," Neutral","","","10","3","10","16","12","8","32","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Female","4","3","5","4","3","4","4","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","2","1 (strongly disagree)","No","4","Somewhat Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Uncertain","Uncertain"
"166"," Neutral","","","13","0","11","14","12","13","42","Bachelor’s degree","Female","6","6","6","6","5","6","5","4","3","3","3","3","3","No","5","Uncertain","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"167"," Unpleasant","","No Control","0","0","0","14","16","0","42","High school diploma or GED","Female","5","5","6","6","6","6","6","6","6","6","6","6","6","No","5","Somewhat Characteristic","Somewhat Characteristic","Extremely Characteristic","Extremely Characteristic","Somewhat Uncharacteristic","Somewhat Characteristic"
"168"," "," Calm","No Control","9","0","1","10","10","0","28","Bachelor’s degree","Female","1-Not familiar at all","3","6","5","3","6","5","3","5","4","4","4","4","No","2","Uncertain","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Uncertain","Somewhat Uncharacteristic"
"169"," Unpleasant","","Full Control","10","14","18","9","13","18","41","High school diploma or GED","Female","7-Very Familiar","7-Very Familiar","7 (strongly agree)","6","7 (strongly agree)","7 (strongly agree)","6","4","3","3","6","4","4","No","5","Extremely Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Extremely Characteristic"
"170"," Unpleasant","","","5","0","0","0","2","0","40","Bachelor’s degree","Female","5","5","7 (strongly agree)","6","5","6","5","5","1 (strongly disagree)","1 (strongly disagree)","6","6","4","No","4","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Uncertain"
"171"," Unpleasant","","","3","0","1","5","4","0","28","Some college, but no degree","Male","2","2","4","3","1 (strongly disagree)","6","4","1 (strongly disagree)","3","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","5","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"172"," Unpleasant","","","4","0","0","12","18","0","24","Bachelor’s degree","Female","3","3","5","5","6","3","5","4","2","2","4","5","5","No","7-Very interested","Somewhat Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Somewhat Characteristic"
"173"," Unpleasant","","","2","2","4","10","4","2","36","Some high school or less","Female","3","3","4","3","3","4","4","2","4","4","4","4","1 (strongly disagree)","No","3","Uncertain","Somewhat Uncharacteristic","Somewhat Characteristic","Uncertain","Uncertain","Somewhat Uncharacteristic"
"174"," Unpleasant","","No Control","11","0","11","7","12","15","30","Some college, but no degree","Male","5","6","5","3","3","2","4","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","4","1 (strongly disagree)","No","5","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"175"," ","","","16","0","5","7","6","15","38","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Female","4","3","4","3","4","3","3","3","4","1 (strongly disagree)","3","3","1 (strongly disagree)","No","3","Somewhat Characteristic","Uncertain","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic"
"176"," Unpleasant","","No Control","20","9","9","2","16","20","55","Some college, but no degree","Female","1-Not familiar at all","1-Not familiar at all","5","3","3","3","4","2","1 (strongly disagree)","1 (strongly disagree)","2","2","2","No","1-Not interested at all","Extremely Uncharacteristic","Uncertain","Somewhat Uncharacteristic","Uncertain","Somewhat Uncharacteristic","Uncertain"
"177"," Unpleasant","","No Control","4","0","4","4","10","0","34","Bachelor’s degree","Female","5","5","3","1 (strongly disagree)","1 (strongly disagree)","5","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","2","Extremely Characteristic","Extremely Characteristic","Somewhat Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"178"," Neutral","","","14","0","14","18","18","10","41","Associates or technical degree","Female","6","6","5","4","3","5","4","2","2","1 (strongly disagree)","4","4","4","No","5","Extremely Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Somewhat Characteristic"
"179"," Unpleasant","","No Control","12","0","10","6","8","10","36","High school diploma or GED","Male","3","3","5","5","5","5","4","3","2","3","4","4","4","No","7-Very interested","Extremely Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"180"," ","","","9","1","2","14","19","1","41","High school diploma or GED","Female","5","5","5","4","4","5","5","3","3","3","3","3","3","No","5","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic"
"181"," Unpleasant"," Calm","","10","2","0","10","12","2","28","Associates or technical degree","Male","5","5","5","4","5","5","4","4","5","5","5","2","4","No","3","Uncertain","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic"
"182"," ","","","5","0","9","6","10","14","32","High school diploma or GED","Male","3","4","5","4","2","2","3","1 (strongly disagree)","2","4","3","3","3","No","2","Uncertain","Uncertain","Extremely Uncharacteristic","Extremely Uncharacteristic","Uncertain","Somewhat Uncharacteristic"
"183"," Unpleasant","","Full Control","5","20","20","2","16","10","35","Bachelor’s degree","Female","5","5","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","No","6","Extremely Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"184"," Unpleasant"," Calm","","14","1","6","14","10","4","22","Associates or technical degree","Male","3","4","7 (strongly agree)","5","3","7 (strongly agree)","5","2","3","3","5","5","2","No","4","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Extremely Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic"
"185"," Unpleasant","Excited","Full Control","3","0","2","10","7","0","27","Some high school or less","Female","2","2","4","2","1 (strongly disagree)","3","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","3","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Uncertain"
"186"," Neutral","","","6","1","6","14","5","0","33","High school diploma or GED","Male","7-Very Familiar","7-Very Familiar","7 (strongly agree)","5","6","7 (strongly agree)","6","6","5","2","7 (strongly agree)","4","4","No","7-Very interested","Extremely Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"187"," ","","","16","1","4","12","17","16","22","Some college, but no degree","Female","2","2","3","1 (strongly disagree)","1 (strongly disagree)","6","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","6","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Somewhat Characteristic"
"188"," "," Calm","","15","0","10","2","18","1","29","Bachelor’s degree","Female","3","3","4","3","2","2","3","3","1 (strongly disagree)","1 (strongly disagree)","4","4","1 (strongly disagree)","No","5","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
